key,0,1
#,Icon,Name
int32,Image,str
0,,""
1,"ui/icon/062000/062501.tex","Battlecraft"
2,"ui/icon/062000/062510.tex","Miner"
3,"ui/icon/062000/062511.tex","Botanist"
4,"ui/icon/062000/062512.tex","Fisher"
5,"ui/icon/062000/062502.tex","Carpenter"
6,"ui/icon/062000/062503.tex","Blacksmith"
7,"ui/icon/062000/062504.tex","Armorer"
8,"ui/icon/062000/062505.tex","Goldsmith"
9,"ui/icon/062000/062506.tex","Leatherworker"
10,"ui/icon/062000/062507.tex","Weaver"
11,"ui/icon/062000/062508.tex","Alchemist"
12,"ui/icon/062000/062509.tex","Culinarian"
13,"ui/icon/061000/061461.tex","The Maelstrom"
14,"ui/icon/061000/061462.tex","Order of the Twin Adder"
15,"ui/icon/061000/061463.tex","Immortal Flames"
